Name;Name2;Ordnung;Ordnung-lt;Familie;Familie-lt;Gattung;Art;Sorte;Winterhart;Staude;Preis;Karlsgarten;jährig;Synonym1;Varietät;Name3;Synonym2;link
Baldrian;Echter Arznei Baldrian;Kardenartige;Dipsacales;Baldriangewächse;Valerianaceae;Valeriana;officinalis;;1;1;A;0;1;;;;;
Beifuß;Gewöhnlicher Beifuß;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;vulgaris;;1;0;A;0;1;;;;;
Beinwell;;Nachtschattenartige;Solanales;Rauhblattgewächse;Boraginaceae;Symphytum;officinalis;;1;1;B;0;1;Comfrey;;;;
Zitronenbohnenkraut;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Satureja;montana;;1;0;B;0;1;;citriodora;;;
Eberraute;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;abrotanum;;1;0;B;1;1;;;;;
Eibisch;;Malvenartige;Malvales;Malvengewächse;Malvaceae;Althea;officinalis;;1;0;B;1;1;;;;;
französischer Estragon;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;dracunculus;;1;0;B;0;1;;;;;
russischer Estragon;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;dracunculus;;1;0;A;1;1;;;;;
Kren;Meerrettich;Kapernartige;Capparales;Kreuzblütengewächse;Brassicaceae;Armoracia;rusticana;;1;0;A;0;1;;;;;
Lavendel;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Lavandula;angustifolia;;1;0;B;0;1;;;;;
Liebstock;Liebstöckel;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Levisticum;officinale;;1;1;A;1;1;;;Maggikraut;;
Oregano;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Origanum;vulgare;;1;0;A;0;1;;;;;
griechischer Oregano;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Origanum;vulgare;;1;0;B;0;1;;viridulum;;;
syrischer Oregano;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Origanum;syriacum;;1;0;B;0;1;;;;;
Pimpinelle;;Rosenartige;Rosales;Rosengewächse;Rosaceae;Sanguisorba;minor;;1;0;A;0;1;;;;;
Rhabarber;;Knöterichartige;Polygonales;Knöterichgewächse;Polygonaceae;Rheum;rhabarbarum;;1;0;B;0;1;;;;;
Rosmarin;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Rosmarinus;officinalis;;1;0;B;1;1;;;;;
Salbei Standard;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;officinalis;;1;0;A;1;1;;;;;
Salbei breitblättrig;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;officinalis;;1;0;B;0;1;;;;;
Salbei gelblaubig;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;officinalis;;1;0;B;0;1;;;;;
Salbei rotlaubig;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;officinalis;;1;0;B;0;1;;;;;
Salbei dreifärbig;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;officinalis;;1;0;B;0;1;;;;;
Ananassalbei;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;rutilans;;0;0;B;0;3;;;;;
Sauerampfer;;Knöterichartige;Polygonales;Knöterichgewächse;Polygonaceae;Rumex;acetosa;;1;0;A;0;1;;;;;
Schnittlauch;;Spargelartige;Asparagales;Lauchgewächse;Alliaceae;Allium;schoenoprasum;;1;1;A;1;1;;;;;
Thymian;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Thymus;vulgaris;;1;0;A;0;1;;;;;
Orangenthymian;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Thymus;fragrantissimus;;1;0;B;0;1;;;;;
Zitronenthymian;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Thymus;x citriodorus;;1;0;B;0;1;;;;;
Tripmadam;Felsen-Fetthenne;Steinbrechartige;Saxifragales;Dickblattgewächse;Crassulaceae;Sedum;rupestre;;1;0;B;0;1;;;;;
Waldmeister;;Röteartige;Rubiales;Rötegewächse;Rubiaceae;Galium;odoratum;;1;0;C;0;1;;;;;
Weinraute;;Seifenbaumartige;Sapindales;Rautengewächse;Rutaceae;Ruta;graveolens;;1;0;B;1;1;;;;;
Wermut;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;absinthium;;1;0;A;0;1;;;;;
Wintermajoran;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Origanum;maru;;1;0;B;0;1;;;;;
Ysop;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Hyssopus;officinalis;;1;0;A;0;1;;;;;
Zitronenmelisse;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Melissa;officinalis;;1;0;A;0;1;;;;;
Goldmelisse;Indianernessel;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Monarda;didyma;;1;0;C;0;1;;;Scharlach-Indianernessel;;
Katzenmelisse;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Nepeta;x faassenii;;1;0;A;0;1;;;;;
Zitronenverbene;Zitronenstrauch;Lippenblütlerartige;Lamiales;Eisenkrautgewächse;Verbenaceae;Aloysia;citriodora;;0;0;B;0;3;;;;;
Ananasminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;x rotundifolia;'Bowles';1;0;B;0;;;;;;
Apfelminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;suaveolens;;1;0;B;0;;;;;;
Katzenminze;Katzenmelisse;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Nepeta;x faassenii;;1;0;A;0;;;;;;
Kölnische Minze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;x piperita;'Eau de Cologne';1;0;B;0;;;;;;
Krauseminze;Ährenminze;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;spicata;'Crispa';1;0;B;1;;;;;;
Nudelminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;austriaca;;1;0;B;0;;;;;;
Orangenminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;x piperita;'Citrata';1;0;B;0;;;;;;
orig. engl. Minze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;x piperita;;1;0;B;0;;;;;;
Poleiminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;pulegium;;1;0;B;1;;;;;;
Spearmint;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;spicata;;1;0;A;0;;;;;;
Wasserminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;aquatica;;1;0;A;1;;;;;;
Aztekensalbei;Wahrsagersalbei;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;divinorum;;0;0;E;0;3;Zaubersalbei;;Göttersalbei;;
Anis;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Pimpinella;anisum;;0;0;A;1;1;;;;;
Basilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;A;0;1;;;;;
kleinblättriges Basilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;A;0;1;;;;;
rotlaubiges Basilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;B;0;1;;;;;
Zimtbasilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;B;0;1;;;;;
Bohnenkraut;Sommerbohnenkraut;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Satureja;hortensis;;0;0;A;1;1;;;;;
Borretsch;Gurkenkraut;Nachtschattenartige;Solanales;Rauhblattgewächse;Boraginaceae;Borago;officinalis;;0;0;A;0;1;;;;;
Dille;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Anethum;graveolens;;0;0;B;1;1;;;;;
Fenchel;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Foeniculum;vulgare;;0;0;B;1;2;;;;;
Kerbel;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Anthriscus;cerefolium;;0;0;A;1;1;;;;;
Koriander;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Coriandrum;sativum;;0;0;B;1;1;;;;;
Kümmel;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Carum;carvi;;0;0;B;1;2;;;;;
Lorbeer;Lorbeerbaum;Lorbeerartige;Laurales;Lorbeergewächse;Lauraceae;Laurus;nobilis;;0;0;D;1;3;;;;;
Majoran;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Origanum;majorana;;0;0;A;0;1;;;;;
Muskatellersalbei;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Salvia;sclarea;;0;0;B;1;2;;;;;
Petersilie glatt;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Petroselinum;crispum;;0;0;A;1;2;;neapolitanum;;;
Petersilie kraus;;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Petroselinum;crispum;;0;0;A;0;2;;crispum;;;
Süßkraut;Paraguaystevie;Asternartige;Asterales;Korbblütler;Asteraceae;Stevia;rebaudiana;;0;0;B;0;3;Honigblatt;;Zuckerblatt;;
Zimmerlavendel;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Lavandula;heterophylla;;0;0;B;0;3;;;;;
Zitronengras;;Süßgrasartige;Poales;Süßgräser;Poaceae;Cymbopogon;citrarus;;0;0;D;0;3;;;;;
Alant;Echter Alant;Asternartige;Asterales;Korbblütler;Asteraceae;Inula;helenium;;1;1;C;0;1;;;Helenenkraut;;
frühlingsblühende Alraune;Alraunwurzel;Nachtschattenartige;Solanales;Nachtschattengewächse;Solanaceae;Mandragora;officinarum;;1;1;E;0;1;;;;;
herbstblühende Alraune;Alraunwurzel;Nachtschattenartige;Solanales;Nachtschattengewächse;Solanaceae;Mandragora;autumnalis;;1;1;E;0;1;;;;;
Ambrosia;klebriger Gänsefuß;Nelkenartige;Caryophyllales;Gänsefußgewächse;Chenopodiaceae;Chenopodium;botrys;;0;0;A;0;1;;;;;
Andorn;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Marrubium;vulgare;;1;1;B;0;1;;;;;
Balsamkraut;Frauensalbei;Asternartige;Asterales;Korbblütler;Asteraceae;Tanacetum;balsamita;;1;1;B;1;1;Frauenminze;;Marienblatt;Echtes Balsamkraut;
Anisysop;Duftnessel;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Agastache;foeniculum;;1;0;B;0;1;;;;;
Bergarnika;Echte Arnika;Asternartige;Asterales;Korbblütler;Asteraceae;Arnica;montana;;1;1;C;0;1;;;Berg Wohlverleih;;
Wiesenarnika;;Asternartige;Asterales;Korbblütler;Asteraceae;Arnica;chamissonis;;1;1;B;0;1;;;;;
Bärlauch;;Spargelartige;Asparagales;Lauchgewächse;Alliaceae;Allium;ursinum;;1;1;B;1;1;;;;;
Strauchbasilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;'MARSEILLAIS';0;0;B;0;3;;;;;
Thai-Basilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;B;0;3;;;;;1
Tulsi Basilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;tenuiflorum;;0;0;B;0;3;;;;;
Zitronenbasilikum;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ocimum;basilicum;;0;0;B;0;1;;;;;
Benediktendistel;Benediktenkraut;Asternartige;Asterales;Korbblütler;Asteraceae;Cnicus;benedictus;;0;0;B;0;1;;;Bitterdistel;;
Bergamott;Späte Indianernessel;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Monarda;fistulosa;;1;1;C;0;1;;;wildes Bergamott;;
griechischer Bergtee;Syrisches Gliedkraut;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Sideritis;syriaca;;1;0;C;0;1;;;;;
grüner Bertram;;Asternartige;Asterales;Korbblütler;Asteraceae;Anacyclus;;;1;0;B;0;1;;;;;
Blutampfer;;Knöterichartige;Polygonales;Knöterichgewächse;Polygonaceae;Rumex;sanguineus;;1;1;B;0;1;;;;;
Bergbohnenkraut;Winterbohnenkraut;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Satureja;montana;;1;0;A;0;1;;;Pfefferkraut;;
römischer Bertram;;Asternartige;Asterales;Korbblütler;Asteraceae;Anacyclus;pyrethrum;;1;0;C;0;1;;;;;
Brahmi;kleines Fettblatt;Braunwurzartige;Scrophulariales;Braunwurzgewächse;Scrophulariaceae;Bacopa;monnieri;;0;1;B;0;3;;;Wasserysop;;
Brunnenkresse;;Kapernartige;Capparales;Kreuzblütengewächse;Brassicaceae;Nasturtium;officinale;;1;0;A;1;1;;;;;
wildes Chinin;Prärieampfer;Asternartige;Asterales;Korbblütler;Asteraceae;Parthenium;integrifolium;;1;0;B;0;1;;;;;
Colastrauch;Kampfer Wermut;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;alba;;1;0;B;0;1;;;;;
Curryblatt;Orangenraute;Seifenbaumartige;Sapindales;Rautengewächse;Rutaceae;Murraya;koenigii;;0;0;E;0;3;;;;;1
Currykraut;;Asternartige;Asterales;Korbblütler;Asteraceae;Helichrysum;italicum;;1;0;B;0;1;;;;;
Diptam;Gewöhnlicher Diptam;Seifenbaumartige;Sapindales;Rautengewächse;Rutaceae;Dictamnus;alba;;1;0;E;1;1;;;;;
Eisenkraut;;Lippenblütlerartige;Lamiales;Eisenkrautgewächse;Verbenaceae;Verbena;officinalis;;1;1;A;0;1;;;;;
Erdbeerspinat;durchblätterter Gänsefuß;Nelkenartige;Caryophyllales;Gänsefußgewächse;Chenopodiaceae;Chenopodium;foliosum;;0;0;A;0;1;;;;;
Erdkastanie;gewöhnlicher Knollenkümmel;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Bunium;bulbocastanum;;1;1;B;0;1;;;Knollenkümmel;;
Erdmandel;;Riedgrasartige;Cyperales;Riedgräser;Cyperaceae;Cyperus;esculentus;;0;0;B;0;1;;;;;
böhmischer Estragon;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;dracunculus;;1;0;B;0;1;;;;;
Färberkrapp;echte Färberröte;Röteartige;Rubiales;Rötegewächse;Rubiaceae;Rubia;tinctorum;;1;0;C;1;1;;;Krapp;;
ausdauernde Gartenkresse;Breitblättrige Kresse;Kapernartige;Capparales;Kreuzblütengewächse;Brassicaceae;Lepidium;latifolium;;0;0;B;0;1;Pfefferkraut;;Strandkresse;;
Gelbdolde;schwarze Gelbdolde;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Smyrnium;olusatrum;;1;0;C;1;1;Pferdeeppich;;schwarzer Liebstöckel;;
Goji-Beere;Bocksdorn;Nachtschattenartige;Solanales;Nachtschattengewächse;Solanaceae;Lycium;barbarum (chinense?);;1;0;B;0;1;;;Teufelszwirn;;
Granatapfel;;Myrtenartige;Myrtales;Granatapfelgewächse;Punicaceae;Punica;granatum;;1;0;C;0;1;;;;;
Günsel;kriechender Günsel;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Ajuga;reptans;;1;0;B;0;1;;;;;
Gundelrebe;Gundermann;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Glechoma;hederacea;;1;1;B;0;1;;;Erdefeu;;
Habichtskraut;kleines Habichtskraut;Asternartige;Asterales;Korbblütler;Asteraceae;Hieracium;pilosella;;1;1;B;0;1;;;Mäuseohr;;
guter Heinrich;wilder Mehlspinat;Nelkenartige;Caryophyllales;Gänsefußgewächse;Chenopodiaceae;Chenopodium;bonus-henricus;;1;0;C;0;1;;;;;
Herzsame;Ballonwein;Seifenbaumartige;Sapindales;Seifenbaumgewächse;Sapindaceae;Cardiospermum;halicacabum;;0;0;B;0;1;Blasen-Herzsame;;Ballonrebe;;
Jiaogulan;Kraut der Unsterblicheit;Veilchenartige;Violales;Kürbisgewächse;Cucurbitaceae;Gynostemma;pentaphyllum;;1;1;B;0;1;;;Pflanze des ewigen Lebens;;
Johanneskraut;Hartheu;;Theales;Johanniskrautgewächse;Clusiaceae;Hypericum;perforatum;;1;0;B;0;1;;;;;
Zitronen-Johanniskraut;Stinkendes Johanniskraut;;Theales;Johanniskrautgewächse;Clusiaceae;Hypricum;hircinum;;1;0;A;0;1;;;;;
echte Kamille;;Asternartige;Asterales;Korbblütler;Asteraceae;Matricaria;recutita;;0;0;B;0;1;;;;;
römische Rasenkamille;;Asternartige;Asterales;Korbblütler;Asteraceae;Chamaemelum;nobile;;1;0;A;0;1;;;;;
römische Kamille;;Asternartige;Asterales;Korbblütler;Asteraceae;Chamaemelum;nobile;;1;0;B;0;1;;;;;
Kapernstrauch;;Kapernartige;Capparales;Kaperngewächse;Capparaceae;Capparis;spinosa;;0;0;B;0;1;;;;;
Kapuzinerkresse;;Storchschnabelartige;Geraniales;Kapuzinerkressengewächse;Tropaeolaceae;Tropaeolum;majus;;0;0;A;0;1;;;;;
Kardamom;;Ingwerartige;Zingiberales;Ingwergewächse;Zingiberaceae;Elettaria;cardamomum;;0;1;D;0;1;;;;;
Kermesbeere;;Nelkenartige;Caryophyllales;Kermesbeerengewächse;Phytolaccaceae;Phytolacca;americana;;1;1;B;0;1;;;;;
Klettersalat;Peru Portulak;Nelkenartige;Caryophyllales;Basellagewächse;Basellaceae;Anredera;cordifolia;;0;1;D;0;1;;;Madeira Wein;;
vietnamesischer Koriander;;Knöterichartige;Polygonales;Knöterichgewächse;Polygonaceae;Persicaria;odorata;;0;0;B;0;1;;;;;
Kretamelisse;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Melissa;officinalis;var. altissima;1;1;B;0;1;;;;;
Labkraut;;Röteartige;Rubiales;Rötegewächse;Rubiaceae;Galium;verun;;1;0;B;0;1;;;;;
Mädesüß;;Rosenartige;Rosales;Rosengewächse;Rosaceae;Filipendula;ulmaria;;1;1;B;0;1;;;;;
Mariendistel;;Asternartige;Asterales;Korbblütler;Asteraceae;Silybum;marianum;;1;0;B;0;1;;;;;
Süßgras;Mariengras;Süßgrasartige;Poales;Süßgräser;Poaceae;Hierochloe;odorata;;1;0;C;0;1;Sweet Grass;;;;
Meerzwiebel;falsche Meerzwiebel;Spargelartige;Asparagales;Hyazinthengewächse;Hyacinthaceae;Ornithogalum;longibracteatum;;0;0;B;0;1;;;;;
Meisterwurz;Haarstrang;Doldenblütlerartige;Apiales;Doldengewächse;Apiaceae;Peucedanum;ostruthium;;1;1;D;0;1;;;Hirschwurz;;
Erdbeerminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;species;;1;0;B;0;;;;;;
Bergminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Calamintha;nepeta;;1;0;B;0;;;;;;
Ingwerminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;gentilis;;1;0;B;0;;;;;;
Mojitominze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;species;'Nemorosa';1;0;B;0;;;;;;
Schokominze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;piperita;'After Eight';1;0;B;0;;;;;;
Zitronenminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;aquatica;'Citrata';1;0;B;0;;;;;;
Zitronenkatzenminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Nepeta;cataria;;1;0;A;1;;;;;;
Marokko Minze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;spicata;'Crispa';1;0;B;0;;;;;;
sardische Minze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;requienii;;0;0;B;0;3;;;;;
argentinischer Minzstrauch;;Lippenblütlerartige;Lamiales;Eisenkrautgewächse;Verbenaceae;Lippia;polystacha;;0;0;B;0;1;;;;;
bunte Ananasminze;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Mentha;x rotundifolia;;1;0;B;0;;;;;;
Mönchspfeffer;Keuschbaum;Lippenblütlerartige;Lamiales;Eisenkrautgewächse;Verbenaceae;Vitex;agnus-castus;;1;0;C;0;1;;;;;
Mutterkraut;;Asternartige;Asterales;Korbblütler;Asteraceae;Tanacetum;parthenium;;1;1;B;1;1;;;;;
Myrte;Brautmyrte;Myrtenartige;Myrtales;Myrtengewächse;Myrtaceae;Myrtus;communis;;0;0;C;0;1;;;;;
Olive;;Braunwurzartige;Scrophulariales;Ölbaumgewächse;Oleaceae;Olea;europaea;;0;0;C;0;3;;;;;
Oswegokraut;Pfefferkraut;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Monarda;fistulosa;;1;1;C;0;1;;;späte Indianernessel;;
Pfeilkresse;;Kapernartige;Capparales;Kreuzblütengewächse;Brassicaceae;Cardaria;draba;;1;1;B;0;1;;;;;
Rainfarn;;Asternartige;Asterales;Korbblütler;Asteraceae;Tanacetum;vulgare;;1;1;B;1;1;;;;;
fenchelblättrige Raute;;Asternartige;Asterales;Korbblütler;Asteraceae;Artemisia;abrotanum;;1;0;B;0;;;;;;
Duftreseda;Reseda;Kapernartige;Capparales;Resedagewächse;Resedaceae;Reseda;odorata;;0;0;B;0;1;;;;;
Ringelblume;Gartenringelblume;Asternartige;Asterales;Korbblütler;Asteraceae;Calendula;officinalis;;0;0;A;1;1;;;;;
hängender Rosmarin;;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Rosmarinus;officinalis;;1;0;C;0;1;;;;;
Fichtennadel Rosmarin;Pinien Rosmarin;Lippenblütlerartige;Lamiales;Lippenblütler;Lamiaceae;Rosmarinus;officinalis;Fichtennadel;0;0;B;0;3;;;;;
Safran;;Lilienartige;Liliales;Schwertliliengewächse;Iridaceae;Crocus;sativus;;1;1;B;0;1;;;;;
